jogo;data_jogo;idade;cod_equipe;cod_equipe_opont;resultado;diff_pts;minutos;2pts;2pts_at;2pts_pct;3pts;3pts_at;3pts_pct;LL;LL_at;LL_pct;Reb_Of;Reb_Def;Reb_Tot;Ast;Stl;Blk;Turnv;Pts;Game_Score
29;03/01/1996;32-320;6;13;W ;(+14);40;17;29;0.586;1;1;1;3;4;0.75;3;5;8;5;3;0;1;38;32
30;04/01/1996;32-321;6;5;W ;(+24);34;11;20;0.55;0;1;0;5;7;0.714;1;4;5;5;1;0;1;27;21.6
31;06/01/1996;32-323;6;20;W ;(+29);37;10;20;0.5;2;4;0.5;10;12;0.833;1;1;2;3;3;1;0;32;27.2
32;10/01/1996;32-327;6;34;W ;(+26);36;14;25;0.56;1;2;0.5;6;7;0.857;1;13;14;5;0;1;4;35;26.7
33;13/01/1996;32-330;6;29;W ;(+27);34;18;28;0.643;5;7;0.714;7;7;1;3;7;10;2;1;1;2;48;40.5
34;15/01/1996;32-332;6;39;W ;(+7);39;16;31;0.516;3;7;0.429;11;11;1;0;4;4;2;1;0;5;46;27.3
35;16/01/1996;32-333;6;29;W ;(+12);32;13;22;0.591;2;6;0.333;4;6;0.667;3;4;7;2;3;0;1;32;27.3
36;18/01/1996;32-335;6;35;W ;(+3);43;14;28;0.5;4;8;0.5;6;8;0.75;4;5;9;2;1;0;1;38;28.9
37;21/01/1996;32-338;6;11;W ;(+15);43;12;23;0.522;3;5;0.6;9;11;0.818;3;5;8;4;2;1;3;36;29.6
38;23/01/1996;32-340;6;26;W ;(+20);36;13;23;0.565;3;4;0.75;4;5;0.8;1;5;6;4;3;0;2;33;27.3
39;24/01/1996;32-341;6;37;W ;(+20);26;4;10;0.4;0;1;0;4;6;0.667;1;2;3;6;0;0;1;12;8.7
40;26/01/1996;32-343;6;19;W ;(+22);35;10;21;0.476;1;3;0.333;4;5;0.8;4;5;9;4;3;2;8;25;15.8
41;28/01/1996;32-345;6;30;W ;(+11);42;13;25;0.52;0;2;0;5;7;0.714;3;3;6;6;3;1;2;31;24.8
42;30/01/1996;32-347;6;13;W ;(+11);43;7;26;0.269;1;6;0.167;7;8;0.875;3;5;8;1;4;0;2;22;11.3
43;01/02/1996;32-349;6;32;W ;(+20);38;7;16;0.438;0;1;0;13;14;0.929;0;2;2;1;2;1;4;27;16.6
44;02/02/1996;32-350;6;17;W ;(+15);39;8;17;0.471;0;0;;1;1;1;3;4;7;7;1;0;3;17;13.7
45;04/02/1996;32-352;6;10;L ;(-6);42;13;29;0.448;4;7;0.571;9;11;0.818;0;3;3;4;3;1;4;39;26.1
46;06/02/1996;32-354;6;30;L ;(-10);40;9;22;0.409;0;2;0;10;17;0.588;2;0;2;6;3;0;3;28;17
47;07/02/1996;32-355;6;12;W ;(+4);46;15;31;0.484;0;0;;10;13;0.769;6;5;11;6;3;2;2;40;34.2
48;13/02/1996;32-361;6;39;W ;(+13);36;11;23;0.478;2;3;0.667;8;10;0.8;2;7;9;3;0;0;4;32;20.3
49;15/02/1996;32-363;6;11;W ;(+3);49;10;30;0.333;0;1;0;12;12;1;2;6;8;5;3;0;1;32;22.9
50;16/02/1996;32-364;6;21;W ;(+3);38;13;23;0.565;4;4;1;5;5;1;1;6;7;4;0;1;2;35;27.7
51;18/02/1996;33-001;6;14;W ;(+8);42;16;29;0.552;3;4;0.75;9;10;0.9;4;1;5;7;3;2;3;44;38.3
52;20/02/1996;33-003;6;8;W ;(+26);35;6;19;0.316;0;0;;2;3;0.667;3;6;9;6;0;0;0;14;9.6
53;22/02/1996;33-005;6;1;W ;(+5);43;15;26;0.577;2;2;1;2;2;1;1;2;3;3;0;1;2;34;23.9
54;23/02/1996;33-006;6;19;L ;(-9);40;9;21;0.429;1;4;0.25;12;13;0.923;3;6;9;5;4;0;3;31;26.3
55;25/02/1996;33-008;6;28;W ;(+20);40;8;19;0.421;1;1;1;6;8;0.75;2;3;5;7;2;0;1;23;19.5
56;27/02/1996;33-010;6;21;W ;(+21);41;11;24;0.458;2;3;0.667;11;12;0.917;2;4;6;7;2;0;1;35;29.9
57;01/03/1996;33-013;6;12;W ;(+23);35;7;17;0.412;1;3;0.333;2;3;0.667;0;3;3;6;6;0;3;17;15.2
58;02/03/1996;33-014;6;2;W ;(+32);32;8;15;0.533;0;2;0;5;8;0.625;3;5;8;8;4;1;1;21;25.4
59;05/03/1996;33-017;6;20;W ;(+9);32;12;20;0.6;4;5;0.8;5;6;0.833;4;4;8;4;2;0;3;33;29.2
60;07/03/1996;33-019;6;11;W ;(+21);38;21;28;0.75;2;4;0.5;9;10;0.9;2;9;11;2;6;0;4;53;47.7
61;10/03/1996;33-022;6;26;L ;(-32);43;12;26;0.462;2;4;0.5;6;7;0.857;1;7;8;3;1;1;7;32;16.6
62;13/03/1996;33-025;6;39;W ;(+17);36;12;25;0.48;2;6;0.333;11;12;0.917;0;6;6;5;1;0;3;37;26.4
63;15/03/1996;33-027;6;10;W ;(+21);36;14;22;0.636;3;5;0.6;2;3;0.667;0;6;6;3;3;2;3;33;27.3
64;16/03/1996;33-028;6;22;W ;(+4);43;14;29;0.483;2;5;0.4;7;7;1;2;14;16;5;1;3;0;37;32.9
65;18/03/1996;33-030;6;29;W ;(+4);47;15;32;0.469;0;5;0;8;10;0.8;2;9;11;4;1;0;2;38;24.7
66;19/03/1996;33-031;6;32;W ;(+22);35;7;16;0.438;0;3;0;6;6;1;2;7;9;3;2;0;6;20;12
67;21/03/1996;33-033;6;26;W ;(+21);37;14;24;0.583;1;4;0.25;7;7;1;0;11;11;5;1;0;1;36;30.4
68;24/03/1996;33-036;6;35;L ;(-1);39;14;22;0.636;0;1;0;8;8;1;5;4;9;2;0;2;2;36;30.5
69;28/03/1996;33-040;6;1;W ;(+31);30;5;12;0.417;0;1;0;3;6;0.5;0;5;5;7;1;1;0;13;12.3
70;30/03/1996;33-042;6;16;W ;(+21);34;6;15;0.4;0;1;0;9;10;0.9;4;5;9;6;2;0;1;21;21.6
71;02/04/1996;33-045;6;19;W ;(+18);37;11;23;0.478;2;3;0.667;8;8;1;1;7;8;3;2;0;1;32;24.6
72;04/04/1996;33-047;6;19;W ;(+8);41;13;24;0.542;1;4;0.25;13;16;0.813;3;4;7;3;4;2;4;40;33.2
73;05/04/1996;33-048;6;5;W ;(+34);28;10;16;0.625;2;2;1;2;3;0.667;0;5;5;4;3;0;3;24;20.7
74;07/04/1996;33-050;6;28;W ;(+4);44;10;30;0.333;2;4;0.5;5;5;1;1;2;3;1;2;0;1;27;12.2
75;08/04/1996;33-051;6;5;L ;(-1);42;13;27;0.481;1;3;0.333;13;19;0.684;4;7;11;5;1;0;1;40;31.5
76;11/04/1996;33-054;6;22;W ;(+13);26;8;18;0.444;0;1;0;1;4;0.25;3;4;7;3;3;0;3;17;11.8
77;12/04/1996;33-055;6;29;W ;(+30);29;10;16;0.625;2;4;0.5;1;1;1;2;1;3;0;4;1;2;23;19.4
78;14/04/1996;33-057;6;8;W ;(+26);35;11;18;0.611;4;7;0.571;6;6;1;3;9;12;3;1;0;3;32;28.7
79;16/04/1996;33-059;6;20;W ;(+6);42;9;27;0.333;1;4;0.25;3;4;0.75;1;8;9;4;2;1;4;22;10.5
80;18/04/1996;33-061;6;11;W ;(+31);24;11;18;0.611;4;5;0.8;4;4;1;1;4;5;1;1;0;2;30;23
81;20/04/1996;33-063;6;14;L ;(-1);31;9;23;0.391;2;5;0.4;4;5;0.8;0;2;2;6;1;1;3;24;13
82;21/04/1996;33-064;6;39;W ;(+10);24;11;22;0.5;1;3;0.333;3;3;1;1;3;4;4;4;0;1;26;22.4
1;01/11/1996;33-258;6;2;W ;(+9);43;10;22;0.455;0;5;0;10;13;0.769;1;3;4;3;0;0;1;30;19.3
2;02/11/1996;33-259;6;29;W ;(+29);30;11;20;0.55;3;7;0.429;2;2;1;1;1;2;5;4;0;2;27;23.1
3;05/11/1996;33-262;6;37;W ;(+23);31;9;18;0.5;3;5;0.6;1;1;1;2;5;7;3;4;0;4;22;17.2
4;06/11/1996;33-263;6;19;W ;(+6);40;18;33;0.545;1;2;0.5;13;14;0.929;1;5;6;0;1;1;0;50;37.2
5;08/11/1996;33-265;6;11;W ;(+18);36;6;14;0.429;1;3;0.333;2;2;1;1;3;4;8;1;0;0;15;14.6
6;09/11/1996;33-266;6;2;W ;(+12);32;10;23;0.435;0;2;0;7;11;0.636;2;1;3;3;1;0;0;27;17.3
7;11/11/1996;33-268;6;30;W ;(+18);35;12;21;0.571;1;1;1;1;2;0.5;1;1;2;5;1;1;3;26;18.5
8;13/11/1996;33-270;6;19;W ;(+32);34;8;23;0.348;0;1;0;12;16;0.75;1;4;5;3;1;0;0;28;17.3
9;15/11/1996;33-272;6;5;W ;(+23);29;15;25;0.6;4;5;0.8;4;4;1;0;1;1;2;1;1;1;38;28.1
10;16/11/1996;33-273;6;1;W ;(+28);35;11;23;0.478;0;1;0;3;4;0.75;0;5;5;3;1;0;2;25;14.7
11;20/11/1996;33-277;6;30;W ;(+14);35;16;29;0.552;0;0;;5;6;0.833;1;3;4;4;1;1;2;37;25.6
12;21/11/1996;33-278;6;10;W ;(+18);34;12;23;0.522;0;2;0;7;7;1;4;3;7;3;2;1;2;31;25.4
13;23/11/1996;33-280;6;36;L ;(-5);39;17;32;0.531;0;6;0;10;12;0.833;1;5;6;4;2;1;2;44;32.1
14;25/11/1996;33-282;6;16;W ;(+4);43;14;26;0.538;1;3;0.333;11;12;0.917;1;6;7;2;2;4;2;40;32.5
15;29/11/1996;33-286;6;9;W ;(+19);40;13;23;0.565;4;5;0.8;6;6;1;0;7;7;4;2;0;2;36;29.6
16;30/11/1996;33-287;6;33;W ;(+9);38;14;35;0.4;2;5;0.4;5;5;1;0;9;9;3;0;0;1;35;19.9
17;03/12/1996;33-290;6;20;W ;(+3);41;13;27;0.481;0;0;;14;17;0.824;2;4;6;6;0;0;3;40;28.5
18;05/12/1996;33-292;6;16;W ;(+18);31;9;21;0.429;0;3;0;2;3;0.667;1;3;4;6;2;0;1;20;14.1
19;07/12/1996;33-294;6;19;L ;(-3);42;16;30;0.533;0;3;0;5;6;0.833;1;8;9;3;0;0;0;37;26.8
20;08/12/1996;33-295;6;35;L ;(-8);41;5;17;0.294;1;4;0.25;2;2;1;0;9;9;8;2;2;3;13;11.4
21;11/12/1996;33-298;6;21;W ;(+17);36;10;16;0.625;1;1;1;6;6;1;0;7;7;3;3;0;1;27;26
22;13/12/1996;33-300;6;22;W ;(+21);34;9;19;0.474;3;5;0.6;11;12;0.917;0;6;6;6;4;0;1;32;30.1
23;14/12/1996;33-301;6;5;W ;(+5);41;10;26;0.385;0;3;0;9;12;0.75;2;7;9;5;5;0;1;29;24.6
24;17/12/1996;33-304;6;17;W ;(+6);47;10;32;0.313;0;2;0;10;14;0.714;5;4;9;3;1;1;2;30;15.7
25;19/12/1996;33-306;6;5;W ;(+21);36;13;27;0.481;3;8;0.375;6;7;0.857;5;3;8;1;1;1;2;35;25.7
26;21/12/1996;33-308;6;29;W ;(+6);44;12;29;0.414;1;3;0.333;6;8;0.75;0;1;1;3;1;1;1;31;16.2
27;23/12/1996;33-310;6;22;W ;(+32);33;10;18;0.556;0;1;0;4;4;1;2;1;3;4;0;0;3;24;16.5
28;25/12/1996;33-312;6;11;W ;(+12);46;9;21;0.429;0;4;0;5;7;0.714;6;4;10;2;1;0;4;23;13.7
29;26/12/1996;33-313;6;1;L ;(-5);40;10;25;0.4;2;5;0.4;12;13;0.923;0;3;3;1;2;1;0;34;23.6
30;28/12/1996;33-315;6;8;W ;(+5);42;13;25;0.52;0;1;0;19;20;0.95;2;5;7;5;3;0;4;45;36.1
31;30/12/1996;33-317;6;14;W ;(+2);40;12;29;0.414;1;5;0.2;3;4;0.75;3;4;7;4;1;0;3;28;15.8
32;03/01/1997;33-321;6;28;W ;(+21);35;10;18;0.556;0;2;0;2;2;1;1;3;4;6;2;1;2;22;19.1
33;06/01/1997;33-324;6;36;W ;(+13);40;8;20;0.4;2;3;0.667;5;6;0.833;3;5;8;3;3;1;1;23;19.8
34;10/01/1997;33-328;6;20;W ;(+15);38;11;23;0.478;3;4;0.75;8;13;0.615;1;4;5;3;0;0;0;33;22.5
35;11/01/1997;33-329;6;13;W ;(+24);39;12;25;0.48;4;6;0.667;4;4;1;0;6;6;7;2;0;3;32;24.6
36;14/01/1997;33-332;6;39;W ;(+1);40;14;27;0.519;0;4;0;11;11;1;0;2;2;2;2;0;0;39;28.5
37;15/01/1997;33-333;6;21;W ;(+10);35;12;22;0.545;1;5;0.2;0;0;;1;2;3;4;1;1;3;25;16.4
38;17/01/1997;33-335;6;20;W ;(+27);36;10;15;0.667;1;2;0.5;3;4;0.75;1;6;7;11;2;0;1;24;27.5
39;19/01/1997;33-337;6;13;L ;(-16);43;8;25;0.32;1;6;0.167;9;9;1;3;11;14;5;1;1;1;26;21.3
40;21/01/1997;33-339;6;26;W ;(+1);43;18;30;0.6;5;8;0.625;10;11;0.909;1;3;4;4;2;0;2;51;40.8
41;23/01/1997;33-341;6;8;W ;(+16);39;10;24;0.417;1;5;0.2;11;12;0.917;1;8;9;0;1;0;4;32;18.1
42;25/01/1997;33-343;6;35;W ;(+12);31;10;16;0.625;3;4;0.75;1;2;0.5;1;2;3;4;2;0;0;24;22.1
43;28/01/1997;33-346;6;37;W ;(+15);32;12;19;0.632;1;3;0.333;3;4;0.75;1;3;4;3;4;0;2;28;24.4
44;30/01/1997;33-348;6;32;W ;(+18);40;11;19;0.579;1;5;0.2;9;10;0.9;0;6;6;2;3;0;2;32;25.7
45;31/01/1997;33-349;6;12;W ;(+23);32;8;17;0.471;1;6;0.167;1;1;1;0;4;4;8;3;0;2;18;16.3
46;02/02/1997;33-351;6;34;W ;(+7);45;19;28;0.679;2;3;0.667;5;6;0.833;3;4;7;3;1;0;1;45;37.2
47;04/02/1997;33-353;6;31;W ;(+4);41;15;30;0.5;1;4;0.25;5;5;1;1;4;5;2;1;2;0;36;25.5
48;05/02/1997;33-354;6;17;L ;(-16);40;10;24;0.417;2;5;0.4;5;6;0.833;1;3;4;4;1;1;2;27;17.5
49;11/02/1997;33-360;6;5;W ;(+3);42;16;24;0.667;1;2;0.5;10;14;0.714;0;5;5;4;3;0;5;43;32.5
50;14/02/1997;33-363;6;1;W ;(+1);45;13;28;0.464;1;2;0.5;3;5;0.6;3;5;8;4;2;0;4;30;19.2
51;16/02/1997;33-365;6;28;W ;(+21);38;8;20;0.4;3;4;0.75;0;0;;1;7;8;10;4;0;2;19;18.8
52;18/02/1997;34-001;6;10;W ;(+11);32;10;18;0.556;1;3;0.333;3;4;0.75;2;3;5;12;3;0;0;24;27.5
53;21/02/1997;34-004;6;39;W ;(+4);45;13;28;0.464;3;4;0.75;7;12;0.583;1;3;4;4;1;0;2;36;22.2
54;22/02/1997;34-005;6;12;W ;(+33);31;13;19;0.684;5;8;0.625;3;4;0.75;1;4;5;1;3;0;2;34;28.7
55;24/02/1997;34-007;6;31;W ;(+27);30;13;27;0.481;3;7;0.429;8;9;0.889;1;3;4;3;0;0;1;37;25.2
56;27/02/1997;34-010;6;8;L ;(-3);43;7;25;0.28;0;3;0;9;9;1;1;7;8;4;0;0;2;23;11.1
57;28/02/1997;34-011;6;32;W ;(+18);35;13;20;0.65;5;7;0.714;4;5;0.8;1;8;9;6;1;1;2;35;32
58;03/03/1997;34-014;6;20;W ;(+18);36;11;19;0.579;3;7;0.429;6;6;1;0;3;3;6;2;0;2;31;26.4
59;05/03/1997;34-016;6;33;W ;(+42);23;7;17;0.412;1;4;0.25;1;2;0.5;1;1;2;4;2;0;0;16;11.9
60;07/03/1997;34-018;6;14;W ;(+8);44;11;21;0.524;1;3;0.333;15;17;0.882;1;3;4;5;2;1;4;38;29.5
61;09/03/1997;34-020;6;26;L ;(-4);46;14;31;0.452;0;3;0;8;9;0.889;2;4;6;4;1;0;1;36;24.1
62;11/03/1997;34-022;6;2;W ;(+11);43;13;23;0.565;1;3;0.333;5;6;0.833;0;4;4;9;3;0;2;32;28.4
63;12/03/1997;34-023;6;29;W ;(+4);37;9;24;0.375;1;4;0.25;4;5;0.8;0;5;5;3;2;1;4;23;10.9
64;14/03/1997;34-025;6;22;L ;(-1);39;16;34;0.471;1;3;0.333;3;5;0.6;2;6;8;5;0;1;1;36;23.8
65;15/03/1997;34-026;6;1;W ;(+20);29;5;11;0.455;0;1;0;0;0;;1;3;4;3;1;2;3;10;7
66;18/03/1997;34-029;6;34;W ;(+2);50;10;28;0.357;0;4;0;12;13;0.923;8;10;18;2;0;0;8;32;16.8
67;21/03/1997;34-032;6;14;W ;(+19);40;11;25;0.44;1;3;0.333;13;14;0.929;4;2;6;4;2;1;2;36;29.4
68;22/03/1997;34-033;6;11;W ;(+15);35;8;20;0.4;3;6;0.5;4;4;1;2;3;5;7;2;1;0;23;20.9
69;25/03/1997;34-036;6;9;W ;(+2);36;9;20;0.45;0;1;0;2;2;1;0;1;1;3;3;0;2;20;11.8
70;27/03/1997;34-038;6;35;W ;(+13);41;5;17;0.294;0;0;;2;3;0.667;3;7;10;4;0;2;6;12;3.3
71;29/03/1997;34-040;6;22;W ;(+10);39;9;21;0.429;1;2;0.5;2;3;0.667;2;4;6;10;0;2;0;21;19.3
72;01/04/1997;34-043;6;2;W ;(+5);27;8;11;0.727;0;0;;5;9;0.556;0;8;8;2;2;0;2;21;18.3
73;03/04/1997;34-045;6;39;L ;(-8);39;14;30;0.467;1;4;0.25;5;6;0.833;0;1;1;6;2;1;2;34;22.6
74;04/04/1997;34-046;6;8;W ;(+13);38;9;16;0.563;0;1;0;4;5;0.8;1;4;5;3;1;2;0;22;19.6
75;06/04/1997;34-048;6;28;W ;(+16);40;13;22;0.591;3;6;0.5;8;9;0.889;2;6;8;5;3;1;4;37;31.6
76;07/04/1997;34-049;6;29;W ;(+26);30;13;25;0.52;3;4;0.75;1;2;0.5;3;5;8;2;3;2;2;30;24.3
77;09/04/1997;34-051;6;14;W ;(+6);41;8;19;0.421;0;3;0;7;8;0.875;0;3;3;2;5;0;6;23;13
78;10/04/1997;34-052;6;26;W ;(+2);44;12;26;0.462;1;3;0.333;9;10;0.9;1;7;8;6;1;1;3;34;24.7
79;13/04/1997;34-055;6;11;L ;(-17);38;7;16;0.438;0;3;0;4;4;1;1;8;9;7;0;0;4;18;13.2
80;14/04/1997;34-056;6;35;W ;(+17);35;12;24;0.5;4;7;0.571;2;2;1;2;9;11;10;3;1;2;30;30
81;16/04/1997;34-058;6;19;L ;(-10);39;11;27;0.407;2;5;0.4;2;4;0.5;1;7;8;3;0;1;3;26;11.3
82;19/04/1997;34-061;6;26;L ;(-2);39;14;22;0.636;1;1;1;4;8;0.5;0;3;3;3;2;0;4;33;21
1;31/10/1997;34-256;6;2;L ;(-7);42;7;23;0.304;0;0;;16;21;0.762;1;5;6;4;2;1;3;30;18.6
2;01/11/1997;34-257;6;29;W ;(+20);24;7;14;0.5;0;0;;2;2;1;1;6;7;2;2;0;3;16;10.7
3;03/11/1997;34-259;6;33;W ;(+4);48;12;39;0.308;1;4;0.25;4;6;0.667;4;9;13;4;5;2;3;29;17.4
4;05/11/1997;34-261;6;28;W ;(+13);41;11;25;0.44;0;3;0;7;9;0.778;4;13;17;4;0;0;0;29;23.8
5;07/11/1997;34-263;6;1;L ;(-2);40;11;25;0.44;0;1;0;5;7;0.714;1;8;9;6;1;0;2;27;19
6;08/11/1997;34-264;6;22;W ;(+13);33;5;13;0.385;0;1;0;5;8;0.625;1;4;5;2;2;0;2;15;8.8
7;11/11/1997;34-267;6;8;L ;(-21);34;7;17;0.412;0;1;0;5;7;0.714;2;4;6;1;1;0;3;19;10
8;12/11/1997;34-268;6;38;L ;(-7);40;10;28;0.357;0;2;0;8;12;0.667;2;5;7;3;4;2;5;28;15.8
9;14/11/1997;34-270;6;5;W ;(+13);38;12;24;0.5;2;2;1;2;2;1;1;3;4;7;1;1;2;28;22.2
10;15/11/1997;34-271;6;8;W ;(+9);39;11;26;0.423;1;1;1;4;7;0.571;0;2;2;4;2;0;5;27;11.6
11;20/11/1997;34-276;6;30;L ;(-4);41;13;27;0.481;0;1;0;4;6;0.667;1;5;6;3;1;0;3;30;17.8
12;21/11/1997;34-277;6;16;W ;(+9);52;18;38;0.474;0;2;0;13;19;0.684;2;3;5;5;1;1;4;49;29.5
13;23/11/1997;34-279;6;32;W ;(+15);41;11;19;0.579;0;0;;11;12;0.917;1;2;3;5;2;1;2;33;28.8
14;25/11/1997;34-281;6;34;L ;(-1);38;11;25;0.44;0;2;0;4;6;0.667;2;4;6;5;5;0;3;26;19.8
15;28/11/1997;34-284;6;14;L ;(-11);42;11;26;0.423;0;2;0;4;8;0.5;1;6;7;2;2;0;1;26;14.3
16;29/11/1997;34-285;6;38;W ;(+5);37;10;21;0.476;1;1;1;8;12;0.667;0;4;4;3;2;0;2;29;18.8
17;03/12/1997;34-289;6;2;W ;(+10);40;11;21;0.524;1;3;0.333;6;8;0.75;4;5;9;5;2;1;7;29;20.6
18;05/12/1997;34-291;6;20;W ;(+22);35;4;16;0.25;0;3;0;5;6;0.833;3;6;9;2;1;0;1;13;7.1
19;09/12/1997;34-295;6;26;W ;(+18);37;10;23;0.435;0;0;;9;9;1;1;3;4;4;1;0;4;29;16.7
20;10/12/1997;34-296;6;28;L ;(-8);37;6;17;0.353;0;1;0;13;13;1;1;1;2;5;1;0;3;25;16.8
21;12/12/1997;34-298;6;5;L ;(-2);41;12;24;0.5;0;0;;4;6;0.667;3;6;9;5;0;0;4;28;17.8
22;13/12/1997;34-299;6;35;W ;(+27);27;4;16;0.25;0;0;;3;4;0.75;3;3;6;2;2;0;0;11;7.4
23;15/12/1997;34-301;6;30;W ;(+7);36;10;23;0.435;0;1;0;11;12;0.917;3;6;9;4;4;1;2;31;27.1
24;17/12/1997;34-303;6;17;W ;(+21);35;12;22;0.545;1;2;0.5;11;12;0.917;2;3;5;4;1;1;4;36;26.2
25;20/12/1997;34-306;6;22;W ;(+8);42;10;23;0.435;0;0;;4;5;0.8;3;2;5;3;0;2;2;24;14.9
26;23/12/1997;34-309;6;16;W ;(+5);40;9;24;0.375;0;1;0;9;12;0.75;7;5;12;4;0;1;2;27;20.5
27;25/12/1997;34-311;6;19;W ;(+10);38;8;20;0.4;0;1;0;8;12;0.667;4;7;11;4;2;0;3;24;18.3
28;27/12/1997;34-313;6;1;W ;(+7);36;18;26;0.692;0;0;;11;13;0.846;2;2;4;2;3;1;4;47;37.5
29;29/12/1997;34-315;6;9;W ;(+6);41;16;29;0.552;0;1;0;9;11;0.818;1;6;7;0;0;2;2;41;27.8
30;30/12/1997;34-316;6;21;L ;(-4);39;11;28;0.393;1;3;0.333;10;13;0.769;0;4;4;1;0;0;3;33;15.1
31;02/01/1998;34-319;6;20;W ;(+14);43;15;22;0.682;1;1;1;13;15;0.867;1;4;5;1;2;0;0;44;38
32;03/01/1998;34-320;6;11;W ;(+9);47;12;25;0.48;0;1;0;10;11;0.909;0;9;9;9;1;2;4;34;27.5
33;06/01/1998;34-323;6;2;W ;(+11);41;5;13;0.385;0;1;0;9;12;0.75;1;2;3;4;3;0;3;19;14.8
34;07/01/1998;34-324;6;19;L ;(-27);37;12;27;0.444;1;2;0.5;1;3;0.333;2;2;4;1;1;0;1;26;13.8
35;09/01/1998;34-326;6;26;W ;(+1);41;17;33;0.515;1;4;0.25;9;10;0.9;1;3;4;2;3;1;1;44;31.8
36;10/01/1998;34-327;6;12;W ;(+5);38;13;31;0.419;0;1;0;6;10;0.6;4;2;6;3;0;0;1;32;18.4
37;13/01/1998;34-330;6;34;W ;(+10);38;12;27;0.444;0;2;0;16;18;0.889;1;0;1;2;0;0;1;40;24.2
38;15/01/1998;34-332;6;29;L ;(-10);38;9;23;0.391;0;1;0;2;4;0.5;2;7;9;4;2;0;4;20;10.6
39;16/01/1998;34-333;6;20;W ;(+10);40;10;20;0.5;1;1;1;6;7;0.857;0;8;8;2;1;1;3;27;17.9
40;18/01/1998;34-335;6;13;W ;(+6);41;16;29;0.552;2;2;1;11;12;0.917;0;3;3;3;3;1;4;45;32.6
41;21/01/1998;34-338;6;5;W ;(+31);31;14;23;0.609;1;3;0.333;4;4;1;1;4;5;6;3;1;1;33;30.5
